산업분류코드,
C29221,가공 공작기계 제조업
C29222,가공 공작기계 제조업
C29223,가공 공작기계 제조업
C29224,가공 공작기계 제조업
C29229,가공 공작기계 제조업
C29230,금속 주조 및 기타 야금용 기계 제조업
C29241,건설 및 광업용 기계장비 제조업
C29242,건설 및 광업용 기계장비 제조업
C29250,음ㆍ식료품 및 담배 가공기계 제조업
C29261,"섬유, 의복 및 가죽 가공기계 제조업"
C29269,"섬유, 의복 및 가죽 가공기계 제조업"
C29271,반도체 및 디스플레이 제조용 기계 제조업
C29272,반도체 및 디스플레이 제조용 기계 제조업
C29280,산업용 로봇 제조업
C29291,기타 특수 목적용 기계 제조업
C29292,기타 특수 목적용 기계 제조업
C29293,기타 특수 목적용 기계 제조업
C29294,기타 특수 목적용 기계 제조업
C29299,기타 특수 목적용 기계 제조업
C30110,자동차용 엔진 제조업
C30121,자동차 제조업
C30122,자동차 제조업
C30201,자동차 차체 및 트레일러 제조업
C30202,자동차 차체 및 트레일러 제조업
C30203,자동차 차체 및 트레일러 제조업
C30310,자동차 엔진용 신품 부품 제조업
C30320,자동차 차체용 신품 부품 제조업
C30331,자동차용 신품 동력 전달장치 및 전기장치 제조업
C30332,자동차용 신품 동력 전달장치 및 전기장치 제조업
C30391,자동차용 기타 신품 부품 제조업
C30392,자동차용 기타 신품 부품 제조업
C30393,자동차용 기타 신품 부품 제조업
C30399,자동차용 기타 신품 부품 제조업
C30399,자동차용 기타 신품 부품 제조업
C30400,자동차 재제조 부품 제조업
C31111,선박 및 수상 부유 구조물 건조업
C31112,선박 및 수상 부유 구조물 건조업
C31113,선박 및 수상 부유 구조물 건조업
C31113,선박 및 수상 부유 구조물 건조업
C31113,선박 및 수상 부유 구조물 건조업
C31114,선박 및 수상 부유 구조물 건조업
C31120,오락 및 스포츠용 보트 건조업
C31201,철도장비 제조업
C31202,철도장비 제조업
C31311,"항공기, 우주선 및 보조장치 제조업"
C31312,"항공기, 우주선 및 보조장치 제조업"
C31321,항공기용 엔진 및 부품 제조업
C31322,항공기용 엔진 및 부품 제조업
C31910,전투용 차량 제조업
C31920,모터사이클 제조업
C31991,그 외 기타 분류 안된 운송장비 제조업
C31999,그 외 기타 분류 안된 운송장비 제조업
C32011,침대 및 내장 가구 제조업
C32019,침대 및 내장 가구 제조업
C32021,목재 가구 제조업
C32029,목재 가구 제조업
C32091,기타 가구 제조업
C32099,기타 가구 제조업
C33110,귀금속 및 관련제품 제조업
C33120,모조 귀금속 및 모조 장신용품 제조업
C33201,악기 제조업
C33202,악기 제조업
C33209,악기 제조업
C33301,운동 및 경기용구 제조업
C33302,운동 및 경기용구 제조업
C33303,운동 및 경기용구 제조업
C33309,운동 및 경기용구 제조업
C33401,"인형, 장난감 및 오락용품 제조업"
C33401,"인형, 장난감 및 오락용품 제조업"
C33402,"인형, 장난감 및 오락용품 제조업"
C33409,"인형, 장난감 및 오락용품 제조업"
C33409,"인형, 장난감 및 오락용품 제조업"
C33910,간판 및 광고물 제조업
C33920,사무 및 회화용품 제조업
C33931,"가발, 장식용품 및 전시용 모형 제조업"
C33932,"가발, 장식용품 및 전시용 모형 제조업"
C33933,"가발, 장식용품 및 전시용 모형 제조업"
C33991,그 외 기타 분류 안된 제품 제조업
C33992,그 외 기타 분류 안된 제품 제조업
C33993,그 외 기타 분류 안된 제품 제조업
C33999,그 외 기타 분류 안된 제품 제조업
C33999,그 외 기타 분류 안된 제품 제조업
C33999,그 외 기타 분류 안된 제품 제조업
C34011,일반 기계류 수리업
C34019,일반 기계류 수리업
C34020,전기ㆍ전자 및 정밀 기기 수리업
D35111,발전업
D35112,발전업
D35113,발전업
D35114,발전업
D35119,발전업
D35120,송전 및 배전업
D35130,전기 판매업
D35200,연료용 가스 제조 및 배관공급업
D35300,"증기, 냉ㆍ온수 및 공기 조절 공급업"
E36010,생활용수 공급업
E36020,산업용수 공급업
E37011,하수 및 폐수 처리업
E37011,하수 및 폐수 처리업
E37012,하수 및 폐수 처리업
E37021,분뇨 처리업
E37022,분뇨 처리업
E38110,"지정 외 폐기물 수집, 운반업"
E38120,"지정 폐기물 수집, 운반업"
E38130,"건설 폐기물 수집, 운반업"
E38210,지정 외 폐기물 처리업
E38220,지정 폐기물 처리업
E38230,건설 폐기물 처리업
E38240,"방사성 폐기물 수집, 운반 및 처리업"
E38311,"금속류 해체, 선별 및 원료 재생업"
E38311,"금속류 해체, 선별 및 원료 재생업"
E38311,"금속류 해체, 선별 및 원료 재생업"
E38312,"금속류 해체, 선별 및 원료 재생업"
E38321,"비금속류 해체, 선별 및 원료 재생업"
E38322,"비금속류 해체, 선별 및 원료 재생업"
E39001,환경 정화 및 복원업
E39009,환경 정화 및 복원업
F41111,주거용 건물 건설업
F41111,주거용 건물 건설업
F41112,주거용 건물 건설업
F41112,주거용 건물 건설업
F41119,주거용 건물 건설업
F41119,주거용 건물 건설업
F41121,비주거용 건물 건설업
F41122,비주거용 건물 건설업
F41129,비주거용 건물 건설업
F41210,지반조성 건설업
F41221,토목 시설물 건설업
F41222,토목 시설물 건설업
F41223,토목 시설물 건설업
F41224,토목 시설물 건설업
F41225,토목 시설물 건설업
F41226,토목 시설물 건설업
F41229,토목 시설물 건설업
F42110,건물 및 구축물 해체 공사업
F42121,기반조성 관련 전문공사업
F42122,기반조성 관련 전문공사업
F42122,기반조성 관련 전문공사업
F42123,기반조성 관련 전문공사업
F42129,기반조성 관련 전문공사업
F42131,시설물 축조 관련 전문공사업
F42132,시설물 축조 관련 전문공사업
F42133,시설물 축조 관련 전문공사업
F42134,시설물 축조 관련 전문공사업
F42135,시설물 축조 관련 전문공사업
F42136,시설물 축조 관련 전문공사업
F42137,시설물 축조 관련 전문공사업
F42138,시설물 축조 관련 전문공사업
F42139,시설물 축조 관련 전문공사업
F42201,건물설비 설치 공사업
F42201,건물설비 설치 공사업
F42202,건물설비 설치 공사업
F42203,건물설비 설치 공사업
F42204,건물설비 설치 공사업
F42209,건물설비 설치 공사업
F42311,전기 공사업
F42312,전기 공사업
F42321,통신 공사업
F42322,통신 공사업
F42411,"도장, 도배 및 내장 공사업"
F42412,"도장, 도배 및 내장 공사업"
F42412,"도장, 도배 및 내장 공사업"
F42412,"도장, 도배 및 내장 공사업"
F42420,유리 및 창호 공사업
F42491,기타 건축 마무리 공사업
F42492,기타 건축 마무리 공사업
F42499,기타 건축 마무리 공사업
F42500,시설물 유지관리 공사업
F42600,건설장비 운영업
G45110,자동차 신품 판매업
G45110,자동차 신품 판매업
G45110,자동차 신품 판매업
G45110,자동차 신품 판매업
G45110,자동차 신품 판매업
G45120,중고 자동차 판매업
G45120,중고 자동차 판매업
G45120,중고 자동차 판매업
G45120,중고 자동차 판매업
G45211,자동차 신품 부품 및 내장품 판매업
G45211,자동차 신품 부품 및 내장품 판매업
G45212,자동차 신품 부품 및 내장품 판매업
G45212,자동차 신품 부품 및 내장품 판매업
G45213,자동차 신품 부품 및 내장품 판매업
G45213,자동차 신품 부품 및 내장품 판매업
G45219,자동차 신품 부품 및 내장품 판매업
G45219,자동차 신품 부품 및 내장품 판매업
G45219,자동차 신품 부품 및 내장품 판매업
G45220,자동차 중고 부품 및 내장품 판매업
G45220,자동차 중고 부품 및 내장품 판매업
G45301,모터사이클 및 부품 판매업
G45302,모터사이클 및 부품 판매업
G46101,상품 중개업
G46101,상품 중개업
G46101,상품 중개업
G46102,상품 중개업
G46102,상품 중개업
G46102,상품 중개업
G46102,상품 중개업
G46102,상품 중개업
G46102,상품 중개업
G46102,상품 중개업
G46103,상품 중개업
G46103,상품 중개업
G46103,상품 중개업
G46103,상품 중개업
G46103,상품 중개업
G46103,상품 중개업
G46104,상품 중개업
G46104,상품 중개업
G46104,상품 중개업
G46104,상품 중개업
G46104,상품 중개업
G46104,상품 중개업
G46105,상품 중개업
G46105,상품 중개업
G46105,상품 중개업
G46105,상품 중개업
G46105,상품 중개업
G46105,상품 중개업
G46106,상품 중개업
G46106,상품 중개업
G46106,상품 중개업
G46106,상품 중개업
G46106,상품 중개업
G46106,상품 중개업
G46107,상품 중개업
G46107,상품 중개업
G46107,상품 중개업
G46109,상품 중개업
G46109,상품 중개업
G46109,상품 중개업
G46109,상품 중개업
G46109,상품 중개업
G46201,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46201,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46201,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46202,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46202,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46203,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46204,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46204,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46204,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46205,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46205,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46209,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46209,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46209,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G46311,신선 식품 및 단순 가공 식품 도매업
G46311,신선 식품 및 단순 가공 식품 도매업
G46312,신선 식품 및 단순 가공 식품 도매업
G46312,신선 식품 및 단순 가공 식품 도매업
G46313,신선 식품 및 단순 가공 식품 도매업
G46313,신선 식품 및 단순 가공 식품 도매업
G46314,신선 식품 및 단순 가공 식품 도매업
G46314,신선 식품 및 단순 가공 식품 도매업
G46315,신선 식품 및 단순 가공 식품 도매업
G46315,신선 식품 및 단순 가공 식품 도매업
G46315,신선 식품 및 단순 가공 식품 도매업
G46315,신선 식품 및 단순 가공 식품 도매업
G46319,신선 식품 및 단순 가공 식품 도매업
G46321,가공식품 도매업
G46322,가공식품 도매업
G46323,가공식품 도매업
G46323,가공식품 도매업
G46323,가공식품 도매업
G46323,가공식품 도매업
G46324,가공식품 도매업
G46324,가공식품 도매업
G46324,가공식품 도매업
G46324,가공식품 도매업
G46324,가공식품 도매업
G46324,가공식품 도매업
G46325,가공식품 도매업
G46326,가공식품 도매업
G46329,가공식품 도매업
G46329,가공식품 도매업
G46329,가공식품 도매업
G46329,가공식품 도매업
G46329,가공식품 도매업
G46329,가공식품 도매업
G46329,가공식품 도매업
G46329,가공식품 도매업
G46331,음료 및 담배 도매업
G46331,음료 및 담배 도매업
G46332,음료 및 담배 도매업
G46333,음료 및 담배 도매업
G46411,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46412,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46412,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46413,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46413,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46414,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46415,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46416,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46417,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46417,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46417,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46419,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46419,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G46420,신발 도매업
G46431,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
G46431,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
G46432,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
G46433,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
G46433,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
G46433,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
G46433,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
G46439,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
G46441,"의약품, 의료용품 및 화장품 도매업"
G46441,"의약품, 의료용품 및 화장품 도매업"
G46442,"의약품, 의료용품 및 화장품 도매업"
G46443,"의약품, 의료용품 및 화장품 도매업"
G46444,"의약품, 의료용품 및 화장품 도매업"
G46451,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업"
G46452,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업"
G46453,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업"
G46461,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46462,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46463,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46463,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46463,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46464,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46464,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46465,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46465,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46465,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G46491,"가방, 시계, 안경 및 기타 생활용품 도매업"
G46492,"가방, 시계, 안경 및 기타 생활용품 도매업"
G46492,"가방, 시계, 안경 및 기타 생활용품 도매업"
G46492,"가방, 시계, 안경 및 기타 생활용품 도매업"
G46493,"가방, 시계, 안경 및 기타 생활용품 도매업"
G46493,"가방, 시계, 안경 및 기타 생활용품 도매업"
G46493,"가방, 시계, 안경 및 기타 생활용품 도매업"
G46499,"가방, 시계, 안경 및 기타 생활용품 도매업"
G46510,"컴퓨터 및 주변장치, 소프트웨어 도매업"
G46521,"가전제품, 통신장비 및 부품 도매업"
G46521,"가전제품, 통신장비 및 부품 도매업"
G46522,"가전제품, 통신장비 및 부품 도매업"
G46531,산업용 기계 및 장비 도매업
G46532,산업용 기계 및 장비 도매업
G46533,산업용 기계 및 장비 도매업
G46539,산업용 기계 및 장비 도매업
G46591,기타 기계 및 장비 도매업
G46592,기타 기계 및 장비 도매업
G46593,기타 기계 및 장비 도매업
G46594,기타 기계 및 장비 도매업
G46595,기타 기계 및 장비 도매업
G46596,기타 기계 및 장비 도매업
G46599,기타 기계 및 장비 도매업
G46599,기타 기계 및 장비 도매업
G46599,기타 기계 및 장비 도매업
G46611,일반 건축자재 도매업
G46612,일반 건축자재 도매업
G46612,일반 건축자재 도매업
G46612,일반 건축자재 도매업
G46613,일반 건축자재 도매업
G46621,"냉ㆍ난방장치 및 철물, 수공구 도매업"
G46622,"냉ㆍ난방장치 및 철물, 수공구 도매업"
G46691,기타 건축자재 도매업
G46692,기타 건축자재 도매업
G46699,기타 건축자재 도매업
G46699,기타 건축자재 도매업
G46699,기타 건축자재 도매업
G46711,"연료, 연료용 광물 및 관련제품 도매업"
G46711,"연료, 연료용 광물 및 관련제품 도매업"
G46712,"연료, 연료용 광물 및 관련제품 도매업"
G46713,"연료, 연료용 광물 및 관련제품 도매업"
G46721,1차 금속제품 및 금속광물 도매업
G46721,1차 금속제품 및 금속광물 도매업
G46721,1차 금속제품 및 금속광물 도매업
G46721,1차 금속제품 및 금속광물 도매업
G46721,1차 금속제품 및 금속광물 도매업
G46721,1차 금속제품 및 금속광물 도매업
G46721,1차 금속제품 및 금속광물 도매업
G46722,1차 금속제품 및 금속광물 도매업
G46731,화학 물질 및 화학제품 도매업
G46732,화학 물질 및 화학제품 도매업
G46732,화학 물질 및 화학제품 도매업
G46733,화학 물질 및 화학제품 도매업
G46733,화학 물질 및 화학제품 도매업
G46739,화학 물질 및 화학제품 도매업
G46739,화학 물질 및 화학제품 도매업
G46739,화학 물질 및 화학제품 도매업
G46741,"방직용 섬유, 실 및 직물 도매업"
G46742,"방직용 섬유, 실 및 직물 도매업"
G46750,"종이 원지, 판지, 종이상자 도매업"
G46791,재생용 재료 및 기타 상품 전문 도매업
G46791,재생용 재료 및 기타 상품 전문 도매업
G46799,재생용 재료 및 기타 상품 전문 도매업
G46799,재생용 재료 및 기타 상품 전문 도매업
G46799,재생용 재료 및 기타 상품 전문 도매업
G46799,재생용 재료 및 기타 상품 전문 도매업
G46799,재생용 재료 및 기타 상품 전문 도매업
G46800,상품 종합 도매업
G46800,상품 종합 도매업
G46800,상품 종합 도매업
G46800,상품 종합 도매업
G47111,대형 종합 소매업
G47112,대형 종합 소매업
G47119,대형 종합 소매업
G47121,음ㆍ식료품 위주 종합 소매업
G47122,음ㆍ식료품 위주 종합 소매업
G47129,음ㆍ식료품 위주 종합 소매업
G47130,면세점
G47190,그 외 기타 종합 소매업
G47211,식료품 소매업
G47211,식료품 소매업
G47212,식료품 소매업
G47213,식료품 소매업
G47214,식료품 소매업
G47215,식료품 소매업
G47215,식료품 소매업
G47216,식료품 소매업
G47216,식료품 소매업
G47217,식료품 소매업
G47217,식료품 소매업
G47218,식료품 소매업
G47219,식료품 소매업
G47219,식료품 소매업
G47221,음료 및 담배 소매업
G47221,음료 및 담배 소매업
G47221,음료 및 담배 소매업
G47221,음료 및 담배 소매업
G47221,음료 및 담배 소매업
G47222,음료 및 담배 소매업
G47311,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업"
G47312,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업"
G47320,가전제품 소매업
G47320,가전제품 소매업
G47320,가전제품 소매업
G47411,의복 소매업
G47412,의복 소매업
G47413,의복 소매업
G47414,의복 소매업
G47415,의복 소매업
G47416,의복 소매업
G47417,의복 소매업
G47419,의복 소매업
G47419,의복 소매업
G47419,의복 소매업
G47421,"섬유, 직물 및 의복 액세서리 소매업"
G47421,"섬유, 직물 및 의복 액세서리 소매업"
G47422,"섬유, 직물 및 의복 액세서리 소매업"
G47422,"섬유, 직물 및 의복 액세서리 소매업"
G47422,"섬유, 직물 및 의복 액세서리 소매업"
G47429,"섬유, 직물 및 의복 액세서리 소매업"
G47429,"섬유, 직물 및 의복 액세서리 소매업"
G47429,"섬유, 직물 및 의복 액세서리 소매업"
G47430,신발 소매업
G47430,신발 소매업
G47440,가방 및 기타 가죽제품 소매업
G47440,가방 및 기타 가죽제품 소매업
G47511,"철물, 공구, 창호 및 건설자재 소매업"
G47511,"철물, 공구, 창호 및 건설자재 소매업"
G47512,"철물, 공구, 창호 및 건설자재 소매업"
G47512,"철물, 공구, 창호 및 건설자재 소매업"
G47513,"철물, 공구, 창호 및 건설자재 소매업"
G47519,"철물, 공구, 창호 및 건설자재 소매업"
G47519,"철물, 공구, 창호 및 건설자재 소매업"
G47519,"철물, 공구, 창호 및 건설자재 소매업"
G47519,"철물, 공구, 창호 및 건설자재 소매업"
G47519,"철물, 공구, 창호 및 건설자재 소매업"
G47520,가구 소매업
G47520,가구 소매업
G47520,가구 소매업
G47520,가구 소매업
G47591,그 외 기타 가정용품 소매업
G47592,그 외 기타 가정용품 소매업
G47592,그 외 기타 가정용품 소매업
G47593,그 외 기타 가정용품 소매업
G47593,그 외 기타 가정용품 소매업
G47599,그 외 기타 가정용품 소매업
G47599,그 외 기타 가정용품 소매업
G47599,그 외 기타 가정용품 소매업
G47599,그 외 기타 가정용품 소매업
G47599,그 외 기타 가정용품 소매업
G47611,서적 및 문구용품 소매업
G47611,서적 및 문구용품 소매업
G47612,서적 및 문구용품 소매업
G47612,서적 및 문구용품 소매업
G47620,음반 및 비디오물 소매업
G47631,운동용품 및 자전거 소매업
G47631,운동용품 및 자전거 소매업
G47632,운동용품 및 자전거 소매업
G47640,"게임용구, 인형 및 장난감 소매업"
G47711,운송장비용 연료 소매업
G47712,운송장비용 연료 소매업
G47721,가정용 연료 소매업
G47721,가정용 연료 소매업
G47721,가정용 연료 소매업
G47722,가정용 연료 소매업
G47723,가정용 연료 소매업
G47811,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
G47811,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
G47811,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
G47812,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
G47813,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
G47821,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
G47822,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
G47823,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
G47829,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
G47830,시계 및 귀금속 소매업
G47830,시계 및 귀금속 소매업
G47830,시계 및 귀금속 소매업
G47841,"예술품, 기념품 및 장식용품 소매업"
G47841,"예술품, 기념품 및 장식용품 소매업"
G47842,"예술품, 기념품 및 장식용품 소매업"
G47851,그 외 기타 상품 전문 소매업
G47851,그 외 기타 상품 전문 소매업
G47852,그 외 기타 상품 전문 소매업
G47859,그 외 기타 상품 전문 소매업
G47859,그 외 기타 상품 전문 소매업
G47859,그 외 기타 상품 전문 소매업
G47859,그 외 기타 상품 전문 소매업
G47859,그 외 기타 상품 전문 소매업
G47859,그 외 기타 상품 전문 소매업
G47859,그 외 기타 상품 전문 소매업
G47859,그 외 기타 상품 전문 소매업
G47859,그 외 기타 상품 전문 소매업
G47861,중고 상품 소매업
G47862,중고 상품 소매업
G47869,중고 상품 소매업
G47869,중고 상품 소매업
G47869,중고 상품 소매업
G47911,통신 판매업
G47911,통신 판매업
G47911,통신 판매업
G47912,통신 판매업
G47912,통신 판매업
G47919,통신 판매업
G47920,노점 및 유사 이동 소매업
G47991,기타 무점포 소매업
G47992,기타 무점포 소매업
G47992,기타 무점포 소매업
G47993,기타 무점포 소매업
G47993,기타 무점포 소매업
G47993,기타 무점포 소매업
G47993,기타 무점포 소매업
G47999,기타 무점포 소매업
H49101,철도 운송업
H49102,철도 운송업
H49211,도시 정기 육상 여객 운송업
H49212,도시 정기 육상 여객 운송업
H49212,도시 정기 육상 여객 운송업
H49212,도시 정기 육상 여객 운송업
H49219,도시 정기 육상 여객 운송업
H49219,도시 정기 육상 여객 운송업
H49219,도시 정기 육상 여객 운송업
H49219,도시 정기 육상 여객 운송업
H49220,시외버스 운송업
H49220,시외버스 운송업
H49220,시외버스 운송업
H49220,시외버스 운송업
H49231,부정기 육상 여객 운송업
H49231,부정기 육상 여객 운송업
H49231,부정기 육상 여객 운송업
H49231,부정기 육상 여객 운송업
H49232,부정기 육상 여객 운송업
H49233,부정기 육상 여객 운송업
